2023-11-06 18:55:31,878: root: INFO: Momentum : AGG has a return value of 1.34% over the last 2 day(s).
2023-11-06 18:55:31,878: root: INFO: Momentum : VEU best symbol.
2023-11-06 18:55:31,878: root: INFO: Momentum : Swapping SPY for VEU.
2023-11-06 18:55:31,878: root: INFO: [32mNew market order of | 262 SPY sell | with status unprocessed was submitted.[0m
2023-11-06 18:55:31,879: root: INFO: [32mNew market order of | 1949 VEU buy | with status unprocessed was submitted.[0m
2023-11-06 18:55:31,880: root: INFO: Getting historical prices for VEU, 1 bars, 
2023-11-06 18:55:31,880: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-11-06 18:55:31,880: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-11-06 18:55:31,880: root: INFO: [32mFilled Transaction: buy 1949 of VEU at 53.40000153 USD per share[0m
2023-11-06 18:55:31,880: root: INFO: market order of | 1949 VEU buy | with status new was filled
2023-11-06 18:55:31,881: root: INFO: Getting historical prices for SPY, 1 bars, 
2023-11-06 18:55:31,881: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-11-06 18:55:31,882: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-11-06 18:55:31,882: root: INFO: [32mFilled Transaction: sell 262 of SPY at 393.61999512 USD per share[0m
2023-11-06 18:55:31,882: root: INFO: market order of | 262 SPY sell | with status new was filled
2023-11-06 18:55:31,882: root: INFO: Position 0.000000 shares of SPY liquidated
2023-11-06 18:55:31,883: root: INFO: Current backtesting datetime 2023-01-13 15:55:00-05:00
2023-11-06 18:55:31,884: root: INFO: [34mMomentum : Trading iteration ended at 2023-11-06 18:55:31[0m
2023-11-06 18:55:31,884: root: INFO: Current backtesting datetime 2023-01-13 15:55:00-05:00
2023-11-06 18:55:31,884: root: INFO: Momentum : Executing the before_market_closes lifecycle method
2023-11-06 18:55:31,885: root: INFO: Current backtesting datetime 2023-01-13 16:00:00-05:00
2023-11-06 18:55:31,885: root: INFO: Momentum : Executing the after_market_closes lifecycle method
2023-11-06 18:55:31,885: root: INFO: Current backtesting datetime 2023-01-17 08:30:00-05:00
2023-11-06 18:55:31,885: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-11-06 18:55:31,885: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-11-06 18:55:31,885: root: INFO: Momentum : Executing the before_market_opens lifecycle method
2023-11-06 18:55:31,886: root: INFO: Current backtesting datetime 2023-01-17 09:30:00-05:00
2023-11-06 18:55:31,886: root: INFO: Momentum : Executing the before_starting_trading lifecycle method
2023-11-06 18:55:31,886: root: INFO: [34mMomentum : Executing the on_trading_iteration lifecycle method at 2023-11-06 18:55:31[0m
